SID,ItemID,Resp
S347,63501,0
S347,50002,0
S348,33892,1
S348,33890,0
S348,34040,1
S348,34044,1
S348,26897,0
S348,26893,0
S348,26895,1
S348,33902,1
S348,33906,0
S348,29983,0
S348,33972,1
S348,26407,0
S348,42045,0
S348,33455,0
S348,30289,0
S348,22875,0
S348,42011,0
S348,26821,1
S348,22783,1
S348,30081,0
S348,49998,1
S348,45429,0
S348,63321,1
S348,29951,1
S348,43747,0
S348,61225,0
S348,54846,0
S348,61227,0
S348,54848,0
S348,52829,1
S348,52821,0
S348,52817,0
S348,61094,0
S348,53904,1
S348,56517,1
S348,53908,1
S348,53906,1
S348,53988,0
S348,53984,0
S348,53980,0
S348,56285,0
S349,29991,1
S349,33972,0
S349,42453,1
S349,42465,0
S349,60369,1
S349,28091,1
S349,58458,0
S349,42045,0
S349,30754,0
S349,23387,1
S349,62974,0
S349,44933,0
S349,43754,0
S349,43267,0
S349,44923,0
S349,50573,0
S349,26883,0
S349,26885,0
S349,42529,0
S349,37585,0
S349,35907,1
S349,37417,0
S349,37415,1
S349,37419,0
S349,42731,0
S349,61024,0
S349,46471,0
S349,46465,0
S349,46463,1
S349,54942,0
S349,54946,0
S349,63827,1
S349,54988,0
S349,53806,1
S349,53804,0
S349,53810,0
S349,54205,0
S349,59221,1
S349,28107,1
S349,35875,0
S349,35871,0
S350,63841,1
S350,55060,1
S350,61204,1
S350,54922,1
S350,54010,0
S350,54012,1
S350,56301,1
S350,54014,0
S350,35871,1
S350,59221,1
S350,35875,1
S350,56195,1
S350,51852,1
S350,51850,0
S350,51844,1
S350,51574,1
S350,50002,1
S350,29955,0
S350,51766,0
S350,45360,0
S350,63508,1
S350,43754,0
S350,29993,1
S350,32018,1
S350,30470,0
S350,42465,1
S350,42045,1
S350,42467,0
S350,26821,1
S350,30740,1
S350,59161,1
S350,30750,1
S350,37925,1
S350,32570,1
S350,33906,1
S350,33902,1
S350,20513,1
S350,20517,1
S350,20515,1
S350,31213,1
S350,30912,0
S351,50000,0
S351,46299,1
S351,49998,0
S351,63352,0
S351,44927,0
S351,29945,0
S351,53808,0
S351,53806,0
S351,53812,0
S351,53810,0
S351,54950,0
S351,54946,0
S351,63827,0
S351,54942,0
S351,51919,1
S351,54908,0
S351,51913,0
S351,51707,0
S351,53958,0
S351,53896,0
S351,61148,0
S351,56400,0
S351,33892,0
S351,33890,0
S351,20517,0
S351,20513,0
S351,20515,0
S351,22754,0
S351,25070,0
S351,22756,0
S351,32544,0
S351,41652,1
S351,60369,1
S351,26815,1
S351,27781,0
S351,33391,0
S351,27811,0
S351,60359,0
S351,60415,1
S351,23383,0
S351,60480,0
S352,37559,1
S352,42527,1
S352,35885,0
S352,26883,0
S352,26885,0
S352,35917,1
S352,35915,1
S352,32510,1
S352,33926,0
S352,43756,0
S352,44931,1
S352,50000,0
S352,44927,1
S352,63508,0
S352,62974,1
S352,54010,0
S352,54584,0
S352,54014,1
S352,61515,0
S352,53434,0
S352,53180,1
S352,53150,1
S352,53174,1
S352,51846,0
S352,51844,0
S352,51574,1
S352,51852,1
S352,48144,0
S352,63799,1
S352,54916,0
S352,63796,0
S352,58467,1
S352,26817,0
S352,41650,1
S352,42477,1
S352,33413,0
S352,42463,1
S352,42045,0
S352,23383,0
S352,30734,1
S352,33441,1
S353,54010,1
S353,54584,0
S353,54012,1
S353,54014,1
S353,52522,0
S353,52516,1
S353,52510,1
S353,52512,0
S353,53982,0
S353,56285,0
S353,53980,0
S353,53988,0
S353,61148,0
S353,53896,0
S353,56400,0
S353,52829,0
S353,30736,0
S353,41650,0
S353,33974,1
S353,42045,0
S353,22839,0
S353,30586,1
S353,26407,0
S353,30706,1
S353,60359,1
S353,27691,1
S353,51766,0
S353,43752,0
S353,50573,1
S353,46042,0
S353,43745,1
S353,63459,0
S353,20517,1
S353,20513,0
S353,20515,0
S353,26311,0
S353,26315,1
S353,26313,1
S353,35560,0
S353,35556,0
S353,35558,1
S354,63382,0
S354,63321,0
S354,43745,0
S354,63457,0
S354,50573,0
S354,29939,0
S354,33894,0
S354,33898,0
S354,33896,0
S354,35885,0
S354,42527,0
S354,37559,0
S354,31974,1
S354,31976,0
S354,22758,0
S354,53884,0
S354,62665,0
S354,53890,0
S354,61152,0
S354,46471,0
S354,46465,1
S354,46463,0
S354,63801,1
S354,52512,0
S354,62613,0
S354,52518,0
S354,52510,0
S354,60553,0
S354,53180,0
S354,53432,0
S354,53434,0
S354,42045,0
S354,33391,0
S354,42449,0
S354,30738,0
S354,26815,0
S354,41646,1
S354,60369,0
S354,41993,0
S354,58467,0
S354,30708,0
S355,45457,0
S355,63501,0
S355,29933,0
S355,44917,0
S355,29811,1
S355,44919,0
S355,26821,0
S355,30730,0
S355,42457,1
S355,58480,0
S355,35706,0
S355,42045,0
S355,60369,0
S355,30734,0
S355,30706,1
S355,58467,0
S355,54848,0
S355,61227,0
S355,54846,1
S355,61225,0
S355,47003,0
S355,62635,0
S355,46999,1
S355,47007,0
S355,53806,0
S355,53808,0
S355,53810,0
S355,53812,0
S355,54024,0
S355,61541,0
S355,54026,0
S355,61537,0
S355,37521,0
S355,31147,0
S355,35917,0
S355,35915,1
S355,35909,0
S355,37593,0
S355,42731,0
S355,42729,0
S355,42733,0
S356,20541,1
S356,20537,1
S356,33898,1
S356,33896,1
S356,33894,1
S356,33681,1
S356,33683,1
S356,42527,0
S356,35885,1
S356,29957,1
S356,50002,1
S356,63506,1
S356,50486,1
S356,51766,0
S356,44937,1
S356,42045,1
S356,30470,1
S356,30726,2
S356,30760,1
S356,42457,1
S356,30289,1
S356,42463,1
S356,42471,0
S356,22789,1
S356,22803,1
S356,54528,1
S356,54526,0
S356,63764,0
S356,54522,1
S356,56285,1
S356,53980,1
S356,53982,1
S356,53984,0
S356,35871,1
S356,35875,1
S356,28107,1
S356,59221,1
S356,54562,1
S356,54566,1
S356,61503,0
S356,61499,1
S357,62665,0
S357,53884,1
S357,53890,1
S357,61152,1
S357,52829,1
S357,52821,0
S357,61098,0
S357,52831,0
S357,52516,1
S357,52522,0
S357,52518,1
S357,62613,0
S357,53808,0
S357,53804,0
S357,53810,1
S357,53806,0
S357,30708,0
S357,29981,1
S357,35720,1
S357,42045,1
S357,60486,1
S357,60365,1
S357,30758,0
S357,42465,1
S357,30189,0
S357,58478,0
S357,49994,1
S357,63321,0
S357,29943,0
S357,63449,0
S357,63382,0
S357,46042,1
S357,26639,0
S357,26637,1
S357,36343,1
S357,36341,0
S357,36339,1
S357,32422,1
S357,32426,0
S357,32424,0
S357,35917,1
S358,60553,1
S358,53178,0
S358,53174,0
S358,53432,1
S358,53982,0
S358,53988,0
S358,53980,0
S358,56285,0
S358,54012,0
S358,54010,0
S358,61515,0
S358,54584,0
S358,54528,1
S358,63762,0
S358,54524,1
S358,54522,0
S358,26895,1
S358,26897,0
S358,26893,0
S358,22754,0
S358,22756,0
S358,25070,0
S358,33681,0
S358,33683,0
S358,33926,0
S358,45484,1
S358,30081,0
S358,29939,1
S358,63457,0
S358,63451,0
S358,45457,0
S358,60415,0
S358,42045,0
S358,60363,1
S358,29981,0
S358,27691,0
S358,60636,0
S358,42457,1
S358,30005,1
S358,60367,0
S358,22783,1
S359,32424,0
S359,32426,1
S359,32422,0
S359,34044,0
S359,34040,0
S359,33375,1
S359,33377,1
S359,31978,0
S359,33892,1
S359,35712,1
S359,42459,1
S359,30726,0
S359,30730,1
S359,42045,1
S359,42011,0
S359,58478,1
S359,32066,1
S359,30289,0
S359,33433,1
S359,53898,1
S359,61148,0
S359,53896,0
S359,56400,0
S359,48204,1
S359,48206,1
S359,48200,1
S359,60976,1
S359,47005,0
S359,47007,1
S359,46999,1
S359,62633,1
S359,53890,1
S359,53882,0
S359,62665,1
S359,61068,1
S359,44351,1
S359,29949,0
S359,49998,1
S359,44931,1
S359,49994,1
S359,63453,1
S360,26315,0
S360,26311,1
S360,26313,0
S360,20517,0
S360,20513,1
S360,20515,0
S360,32540,0
S360,32544,1
S360,42729,1
S360,53806,0
S360,53804,0
S360,53810,1
S360,53808,1
S360,53884,1
S360,61152,0
S360,53882,1
S360,53890,1
S360,51846,0
S360,51854,0
S360,51580,0
S360,51844,0
S360,54091,1
S360,61072,0
S360,54085,0
S360,61068,1
S360,43752,1
S360,46303,0
S360,63453,0
S360,44927,0
S360,44923,1
S360,29939,1
S360,32048,0
S360,29981,1
S360,28089,0
S360,42045,0
S360,22789,0
S360,30730,1
S360,30189,0
S360,42457,0
S360,60365,0
S360,60359,0
S361,33401,0
S361,22839,0
S361,41642,0
S361,26815,0
S361,27805,0
S361,33391,1
S361,41424,0
S361,42045,0
S361,33449,0
S361,60359,0
S361,49994,0
S361,29951,0
S361,63382,0
S361,46401,0
S361,29939,0
S361,44927,0
S361,34084,0
S361,34086,0
S361,34088,0
S361,37417,0
S361,37415,0
S361,37419,1
S361,31974,1
S361,31976,0
S361,33892,0
S361,54846,1
S361,61225,0
S361,54848,1
S361,61521,0
S361,52670,1
S361,52676,0
S361,52672,0
S361,61533,0
S361,53180,0
S361,53178,1
S361,60553,0
S361,53176,0
S361,56279,0
S361,63801,1
S361,46463,0
S361,61024,0
S362,54950,0
S362,54948,0
S362,63827,0
S362,54942,1
S362,54430,0
S362,54422,1
S362,54428,0
S362,54424,0
S362,52516,0
S362,52518,0
S362,52522,0
S362,52510,0
S362,61098,0
S362,52823,0
S362,52829,0
S362,52831,0
S362,29811,0
S362,43752,0
S362,46042,1
S362,63455,1
S362,63457,0
S362,63504,0
S362,42731,0
S362,42729,1
S362,42733,0
S362,33890,0
S362,33892,0
S362,35921,0
S362,35923,0
S362,35919,0
S362,33906,0
S362,33974,1
S362,29981,0
S362,42457,0
S362,42045,0
S362,26293,0
S362,26821,0
S362,22875,0
S362,30708,0
S362,30706,0
S362,60486,0
S363,63455,1
S363,29933,1
S363,44933,1
S363,46403,1
S363,63453,1
S363,43756,1
S363,46469,0
S363,61024,1
S363,46471,1
S363,46465,1
S363,54422,0
S363,54428,0
S363,54424,0
S363,54430,1
S363,54534,1
S363,53972,0
S363,53974,1
S363,63835,1
S363,61521,1
S363,61227,0
S363,52817,1
S363,52821,0
S363,42045,0
S363,33453,1
S363,32048,0
S363,30189,1
S363,41642,1
S363,30289,0
S363,33443,0
S363,33413,1
S363,33401,1
S363,33433,1
S363,31147,1
S363,37521,0
S363,35883,0
S363,42525,0
S363,34106,1
S363,42591,0
S363,41636,1
S363,41638,0
S363,41640,1
S364,29993,0
S364,58458,0
S364,30760,0
S364,42045,0
S364,33441,0
S364,42465,0
S364,41652,0
S364,30001,0
S364,33455,1
S364,22855,0
S364,32424,0
S364,32426,0
S364,32422,0
S364,32544,0
S364,32540,0
S364,35560,0
S364,35556,0
S364,35558,0
S364,33926,0
S364,29937,0
S364,44921,0
S364,44351,0
S364,50488,0
S364,63455,0
S364,45437,0
S364,54010,0
S364,56301,0
S364,54014,0
S364,54012,0
S364,51667,0
S364,56253,1
S364,51679,0
S364,51673,0
S364,53174,0
S364,53432,0
S364,60553,0
S364,53180,0
S364,56400,0
S364,53958,0
S364,53896,0
S364,61148,0
S365,63441,1
S365,44921,1
S365,63455,1
S365,43739,1
S365,49998,1
S365,45457,1
S365,53984,0
S365,53982,0
S365,56285,1
S365,53980,1
S365,54087,1
S365,61072,1
S365,54091,1
S365,54095,0
S365,54014,1
S365,54010,0
S365,56301,1
S365,54012,1
S365,51679,1
S365,51663,0
S365,51673,0
S365,51671,1
S365,28091,0
S365,33393,0
S365,30730,1
S365,58458,1
S365,41648,1
S365,27807,0
S365,60480,0
S365,41993,1
S365,41424,1
S365,42463,1
S365,26883,1
S365,26885,1
S365,35921,0
S365,35919,0
S365,35923,0
S365,31147,0
S365,37521,1
S365,32536,1
S365,32538,1
S366,50002,1
S366,44931,0
S366,63457,1
S366,43756,0
S366,45475,1
S366,29939,1
S366,37415,1
S366,37417,1
S366,37419,1
S366,35933,1
S366,35935,0
S366,35937,0
S366,33681,0
S366,33683,1
S366,37587,0
S366,52512,1
S366,52522,1
S366,52518,1
S366,52528,0
S366,61223,1
S366,56334,1
S366,54024,0
S366,56305,1
S366,54916,0
S366,63796,0
S366,48144,1
S366,63799,1
S366,53904,1
S366,53908,1
S366,53906,1
S366,56517,1
S366,33972,1
S366,30726,1
S366,42475,0
S366,30470,1
S366,42477,0
S366,60369,1
S366,60363,1
S366,33471,0
S366,26821,0
S366,30710,1
S367,29949,0
S367,29947,0
S367,29951,1
S367,45475,0
S367,50743,0
S367,50486,0
S367,20523,0
S367,20519,1
S367,35560,1
S367,35556,1
S367,35558,0
S367,26313,0
S367,26315,0
S367,26311,0
S367,36343,1
S367,53884,1
S367,61152,0
S367,53890,1
S367,62665,0
S367,53972,0
S367,54534,1
S367,53892,1
S367,63835,0
S367,54848,0
S367,61521,0
S367,53980,0
S367,53988,0
S367,53982,0
S367,53984,0
S367,46463,1
S367,56279,1
S367,35712,0
S367,30730,0
S367,42451,0
S367,42045,0
S367,42477,0
S367,30708,1
S367,22875,0
S367,42461,0
S367,33441,1
S367,33401,1
S368,61152,0
S368,53884,1
S368,53890,1
S368,62665,1
S368,51911,0
S368,51919,0
S368,51705,1
S368,54908,1
S368,46463,1
S368,46465,1
S368,46471,1
S368,56279,1
S368,52510,0
S368,52522,1
S368,52528,1
S368,52518,1
S368,42045,1
S368,30744,1
S368,32048,0
S368,42463,1
S368,41648,1
S368,30758,1
S368,30470,0
S368,42459,1
S368,33413,1
S368,58467,1
S368,42729,0
S368,42731,1
S368,42733,1
S368,35923,0
S368,35921,0
S368,35919,1
S368,32538,0
S368,32534,0
S368,32536,0
S368,50002,0
S368,51766,0
S368,44935,1
S368,43756,1
S368,45244,0
S368,30079,1
S369,41650,0
S369,60365,0
S369,33976,0
S369,33475,0
S369,30706,1
S369,26821,1
S369,42045,0
S369,58467,0
S369,60484,0
S369,33307,1
S369,52584,0
S369,52582,0
S369,47909,0
S369,53806,1
S369,53810,1
S369,53812,1
S369,53804,1
S369,54584,0
S369,61515,0
S369,54014,1
S369,56301,0
S369,46463,1
S369,28107,1
S369,35871,0
S369,59221,1
S369,56195,1
S369,30081,0
S369,63352,0
S369,43747,1
S369,58101,0
S369,46042,0
S369,44351,0
S369,20523,0
S369,20519,1
S369,33898,0
S369,33896,0
S369,33894,0
S369,37561,0
S369,35891,0
S369,32570,1
S369,37925,1
S370,33898,0
S370,33894,0
S370,33896,0
S370,33892,0
S370,33890,0
S370,32544,0
S370,32540,0
S370,42731,0
S370,42729,1
S370,32066,0
S370,42045,0
S370,26821,0
S370,30730,0
S370,60363,1
S370,30700,0
S370,22783,0
S370,41648,1
S370,27805,0
S370,32018,0
S370,53884,0
S370,61152,0
S370,53890,0
S370,62665,1
S370,54942,0
S370,63827,0
S370,54946,0
S370,54988,0
S370,53806,0
S370,53808,0
S370,53810,1
S370,53812,0
S370,52512,0
S370,52518,0
S370,52516,0
S370,62613,0
S370,29811,1
S370,63449,0
S370,29941,0
S370,45437,0
S370,63504,0
S370,44917,1
S371,44933,0
S371,45459,0
S371,29939,1
S371,63449,0
S371,44931,0
S371,63382,0
S371,29981,0
S371,30730,0
S371,60369,0
S371,42461,0
S371,32018,0
S371,60361,0
S371,27805,0
S371,27691,0
S371,42465,0
S371,60403,1
S371,33892,0
S371,33890,0
S371,37925,0
S371,32570,0
S371,35560,0
S371,35556,0
S371,35558,0
S371,37419,1
S371,37415,0
S371,54065,0
S371,61005,0
S371,54069,1
S371,54073,0
S371,60553,0
S371,53174,0
S371,53180,0
S371,53176,0
S371,46463,0
S371,56279,0
S371,46465,0
S371,61024,0
S371,53908,0
S371,53906,0
S371,56517,0
S371,53912,0
S372,54522,0
S372,54526,0
S372,63762,0
S372,63764,0
S372,35871,0
S372,35875,0
S372,28107,0
S372,56195,0
S372,52831,0
S372,52823,0
S372,52817,0
S372,61096,0
S372,51850,1
S372,51854,1
S372,51574,0
S372,51846,0
S372,29955,0
S372,63329,1
S372,63352,0
S372,44935,0
S372,45451,0
S372,45437,0
S372,28091,0
S372,41646,0
S372,30005,1
S372,41650,0
S372,30726,0
S372,42461,1
S372,30706,1
S372,33443,0
S372,60478,0
S372,60405,0
S372,37415,0
S372,37419,1
S372,37417,0
S372,33375,1
S372,33377,1
S372,31978,0
S372,20523,1
S372,20519,0
S372,32436,1
S373,37587,0
S373,37591,0
S373,33906,0
S373,33902,0
S373,35917,0
S373,35915,0
S373,35560,1
S373,35556,0
S373,35558,0
S373,41646,0
S373,26815,0
S373,22855,0
S373,22760,0
S373,42457,0
S373,60636,0
S373,41993,0
S373,42045,0
S373,42477,0
S373,60417,0
S373,45244,0
S373,45475,0
S373,29941,1
S373,46042,0
S373,44917,1
S373,29939,0
S373,54950,0
S373,63825,0
S373,54948,0
S373,54942,0
S373,52670,0
S373,52672,0
S373,52668,0
S373,52676,0
S373,56279,1
S373,46463,1
S373,46465,0
S373,61024,0
S373,53908,0
S373,53904,0
S373,56517,0
S373,53906,0
S374,45244,0
S374,63455,1
S374,63457,1
S374,46403,0
S374,43747,0
S374,50573,0
S374,53180,1
S374,53172,0
S374,53150,0
S374,60553,0
S374,46459,0
S374,63792,0
S374,47340,1
S374,47342,1
S374,53908,0
S374,53906,0
S374,56517,0
S374,53912,0
S374,61204,0
S374,54952,0
S374,55060,1
S374,63841,0
S374,35558,0
S374,35560,0
S374,35556,0
S374,35885,1
S374,37559,1
S374,42527,1
S374,26895,1
S374,26897,0
S374,26893,0
S374,30726,0
S374,41642,0
S374,29993,0
S374,28091,0
S374,42045,1
S374,42463,0
S374,30740,0
S374,33413,0
S374,60480,0
S374,30185,0
S375,60363,1
S375,30722,0
S375,41650,0
S375,29167,1
S375,30730,1
S375,30708,0
S375,30758,0
S375,60367,1
S375,42465,1
S375,42463,1
S375,45246,0
S375,29951,0
S375,46401,1
S375,46042,1
S375,63508,0
S375,63321,0
S375,53896,0
S375,53958,0
S375,53898,0
S375,56400,0
S375,53908,1
S375,53904,0
S375,53906,1
S375,56517,0
S375,52522,1
S375,52518,1
S375,52510,0
S375,52516,0
S375,61493,0
S375,48158,0
S375,47352,0
S375,47350,0
S375,20541,0
S375,20537,0
S375,33906,1
S375,33902,1
S375,32426,0
S375,32424,0
S375,32422,0
S375,32434,0
S375,32436,0
S376,50002,0
S376,63338,1
S376,46042,1
S376,44927,0
S376,63459,1
S376,63441,1
S376,42045,1
S376,33974,1
S376,35712,1
S376,42459,1
S376,60361,0
S376,60365,1
S376,32048,0
S376,42461,0
S376,30734,0
S376,23387,1
S376,33906,0
S376,33902,0
S376,35919,0
S376,35923,1
S376,35921,0
S376,33375,0
S376,31978,0
S376,33377,0
S376,42527,0
S376,46459,0
S376,47342,0
S376,47340,0
S376,63831,0
S376,63799,1
S376,54916,0
S376,48144,0
S376,63796,1
S376,51574,0
S376,51846,1
S376,51854,1
S376,51948,0
S376,53176,0
S376,53174,1
S376,53180,1
S376,60553,1
S377,44923,0
S377,44937,0
S377,29943,0
S377,44929,1
S377,44925,0
S377,63352,1
S377,42451,1
S377,42465,1
S377,42045,0
S377,33972,1
S377,23387,0
S377,41642,0
S377,33413,0
S377,30750,1
S377,22855,0
S377,33449,1
S377,26897,0
S377,26895,1
S377,26893,0
S377,31976,1
S377,31974,0
S377,30912,1
S377,31213,0
S377,33902,1
S377,33906,1
S377,52584,0
S377,52582,1
S377,47909,0
S377,61499,0
S377,54566,1
S377,54562,0
S377,61503,0
S377,48206,1
S377,48204,0
S377,48200,1
S377,60976,1
S377,54428,0
S377,54424,1
S377,54430,1
S377,54422,1
S377,54085,1
S378,41652,1
S378,33972,0
S378,29983,0
S378,30001,1
S378,30734,0
S378,42045,0
S378,58467,1
S378,59153,0
S378,42465,0
S378,59157,0
S378,37419,0
S378,37415,0
S378,37417,0
S378,32544,1
S378,32540,1
S378,35917,0
S378,35915,0
S378,22758,0
S378,24990,0
S378,46471,0
S378,46465,0
S378,61024,0
S378,46463,0
S378,54422,0
S378,54430,1
S378,54424,0
S378,54428,0
S378,53174,0
S378,53180,0
S378,60553,0
S378,53432,1
S378,54091,1
S378,61068,0
S378,54095,0
S378,54085,0
S378,63455,0
S378,44933,0
S378,43745,0
S378,63453,0
S378,63457,0
S378,63382,0
S379,20517,0
S379,20515,0
S379,20513,0
S379,37079,1
S379,37699,1
S379,42527,0
S379,37559,0
S379,35885,1
S379,35945,0
S379,30740,1
S379,30173,0
S379,30758,0
S379,30708,0
S379,26815,1
S379,42457,0
S379,35712,1
S379,60484,1
S379,60367,1
S379,42449,0
S379,54948,0
S379,54950,0
S379,54944,0
S379,63827,1
S379,52516,0
S379,52512,0
S379,52522,0
S379,52518,0
S379,52670,0
S379,52672,0
S379,61533,0
S379,52668,0
S379,61204,0
S379,55060,1
S379,63841,0
S379,54952,0
S379,45360,0
S379,62974,0
S379,29811,0
S379,63382,1
S379,46042,0
S379,63457,0
S380,54065,0
S380,61007,0
S380,54075,0
S380,54069,1
S380,53806,0
S380,53812,0
S380,53808,0
S380,53810,0
S380,53150,0
S380,53176,0
S380,53174,1
S380,53432,0
S380,53890,1
S380,62665,0
S380,53882,0
S380,63827,0
S380,60365,0
S380,60367,1
S380,42045,0
S380,26815,1
S380,33415,1
S380,33391,0
S380,27783,0
S380,41993,0
S380,22783,0
S380,26407,0
S380,34040,0
S380,34044,0
S380,35887,0
S380,34052,1
S380,32546,0
S380,35560,1
S380,35556,1
S380,35558,0
S380,35945,1
S380,46042,1
S380,29811,0
S380,44931,0
S380,63457,1
S380,45451,0
S380,45437,0
S381,20541,0
S381,20537,1
S381,24990,1
S381,22758,0
S381,42731,1
S381,42729,0
S381,42733,1
S381,32434,0
S381,32438,0
S381,44927,0
S381,29949,0
S381,63329,1
S381,45451,0
S381,29951,1
S381,63382,0
S381,33972,1
S381,33413,0
S381,41993,1
S381,26297,0
S381,42045,0
S381,42011,0
S381,30708,1
S381,60367,0
S381,30185,1
S381,27793,0
S381,53806,0
S381,53808,0
S381,53810,0
S381,54205,0
S381,61148,0
S381,53898,0
S381,53896,0
S381,56400,1
S381,53176,1
S381,53150,1
S381,53180,0
S381,53174,1
S381,46463,0
S381,56279,0
S381,61024,1
S381,63801,1
S382,30470,0
S382,41646,0
S382,30740,0
S382,42451,0
S382,60359,0
S382,33449,0
S382,42045,0
S382,60367,0
S382,27811,0
S382,30722,0
S382,24990,0
S382,22758,1
S382,37417,0
S382,37419,0
S382,37415,0
S382,33892,0
S382,33890,0
S382,34052,0
S382,32546,0
S382,49994,0
S382,46042,0
S382,30087,1
S382,49990,1
S382,49998,0
S382,63321,0
S382,47183,0
S382,45212,0
S382,54693,0
S382,45214,0
S382,53896,0
S382,61148,0
S382,56400,0
S382,53898,0
S382,61068,0
S382,54091,0
S382,54095,0
S382,54085,0
S382,59221,0
S382,28107,1
S382,56195,1
S382,35875,0
S383,53884,0
S383,62665,0
S383,53890,0
S383,61152,0
S383,47342,0
S383,47340,0
S383,46459,0
S383,63788,0
S383,52518,0
S383,52510,0
S383,52516,0
S383,52522,0
S383,46999,0
S383,47001,0
S383,47007,0
S383,47003,0
S383,29981,0
S383,42045,0
S383,26815,1
S383,42457,0
S383,27805,0
S383,42459,0
S383,60478,0
S383,60367,0
S383,30726,0
S383,30191,0
S383,63382,0
S383,43745,0
S383,29941,0
S383,63321,1
